order_id,customer_id,order_date,order_amount,order_status
1,C001,2024-01-01,1200,CREATED
2,C002,2024-01-02,850,SHIPPED
3,C003,2024-01-03,430,DELIVERED
4,C004,2024-01-04,999,CANCELLED
5,C005,2024-01-05,1500,DELIVERED
6,C001,2024-01-06,700,SHIPPED
7,C002,2024-01-07,300,CREATED
8,C003,2024-01-08,640,DELIVERED
9,C004,2024-01-09,2200,DELIVERED
10,C005,2024-01-10,510,SHIPPED
11,C001,2024-01-11,890,CREATED
12,C002,2024-01-12,1300,DELIVERED
13,C003,2024-01-13,760,DELIVERED
14,C004,2024-01-14,450,CANCELLED
15,C005,2024-01-15,999,SHIPPED
16,C001,2024-01-16,150,CREATED
17,C002,2024-01-17,2400,DELIVERED
18,C003,2024-01-18,670,SHIPPED
19,C004,2024-01-19,1100,DELIVERED
20,C005,2024-01-20,320,CREATED
21,C001,2024-01-21,980,DELIVERED
22,C002,2024-01-22,1450,SHIPPED
23,C003,2024-01-23,600,DELIVERED
24,C004,2024-01-24,300,CANCELLED
25,C005,2024-01-25,1750,DELIVERED
26,C001,2024-01-26,430,SHIPPED
27,C002,2024-01-27,860,DELIVERED
28,C003,2024-01-28,1290,DELIVERED
29,C004,2024-01-29,540,CREATED
30,C005,2024-01-30,2100,DELIVERED
31,C001,2024-02-01,760,SHIPPED
32,C002,2024-02-02,890,DELIVERED
33,C003,2024-02-03,310,CREATED
34,C004,2024-02-04,660,DELIVERED
35,C005,2024-02-05,470,CANCELLED
36,C001,2024-02-06,1800,DELIVERED
37,C002,2024-02-07,950,SHIPPED
38,C003,2024-02-08,400,CREATED
39,C004,2024-02-09,220,CREATED
40,C005,2024-02-10,990,DELIVERED
41,C001,2024-02-11,1200,SHIPPED
42,C002,2024-02-12,340,CREATED
43,C003,2024-02-13,890,DELIVERED
44,C004,2024-02-14,1550,DELIVERED
45,C005,2024-02-15,620,SHIPPED
46,C001,2024-02-16,280,CREATED
47,C002,2024-02-17,1990,DELIVERED
48,C003,2024-02-18,510,SHIPPED
49,C004,2024-02-19,750,DELIVERED
50,C005,2024-02-20,300,CREATED
